2019-07-15 13:56:26,b'RT @thomasbrake: Approximately 80% of our animal welfare rules are part of European law. EU laws cover issues such as farm animal transport\xe2\x80\xa6'
2019-07-15 13:56:16,"b'RT @petertimmins3: Why are rich #Brexiters, like James Dyson, making their homes outside of the UK, if #Brexit is going to be so good for t\xe2\x80\xa6'"
2019-07-15 13:56:10,"b""Johnson's #brexit trade deal plan in breach of European law. Welcome to #chlorinatedchicken. Goodby to\xe2\x80\xa6 https://t.co/BBWPjDZ5oE"""
2019-07-15 13:56:07,"b""RT @AllianceBE: To all the Remainers who claimed 'pooling sovereignty' in the #EU made us stronger, the UK's trade negotiator (a New Zealan\xe2\x80\xa6"""
2019-07-15 13:56:05,"b'RT @labourleave: Thornberry along with every other Lab MP stood on, and were elected to parliament on, a manifesto committed to respecting\xe2\x80\xa6'"
2019-07-15 13:56:02,"b'RT @City_Livery_SM: @joswinson @MelbourneCarrie A better analogy would be a squatter trying to buy insurance for a condemned house.\n\nBut, t\xe2\x80\xa6'"
2019-07-15 13:56:02,"b'RT @Reuters: Eyeing post-#Brexit trade deals, Britain looks to train school-leavers as future negotiators. Read more: https://t.co/8odXUqs1\xe2\x80\xa6'"
2019-07-15 13:55:57,"b'RT @labourleave: Thornberry along with every other Lab MP stood on, and were elected to parliament on, a manifesto committed to respecting\xe2\x80\xa6'"
2019-07-15 13:55:56,"b'RT @labourleave: If we had never joined EU, there would be no valid case for becoming a member now https://t.co/HAZ9y6Xwbb #brexit'"
2019-07-15 13:55:54,b'RT @RealNewsUK: THE BIGGEST SCANDAL IN USA HISTORY: \nThe Lolita Express. https://t.co/HO7StKqx1D\n#skynews #bbcnews #labour #conservatives #\xe2\x80\xa6'
2019-07-15 13:55:46,b'RT @georgegalloway: I\xe2\x80\x99m considering standing against #TomWatson as a #Brexit #Independent candidate at the next General Election'
2019-07-15 13:55:45,"b""RT @AllianceBE: Why is this not all over the MSM?!? \xf0\x9f\x98\xa1\n\nIreland's EU Commissioner Phil Hogan has admitted there will no no animal and food c\xe2\x80\xa6"""
2019-07-15 13:55:44,"b""RT @AllianceBE: Why is this not all over the MSM?!? \xf0\x9f\x98\xa1\n\nIreland's EU Commissioner Phil Hogan has admitted there will no no animal and food c\xe2\x80\xa6"""
2019-07-15 13:55:36,b'@margarethodge SEVEN weeks before the #EURef #Brexit vote on June 23 the beginnings of the #LabourCoup https://t.co/cn11P9AHGJ'
2019-07-15 13:55:24,b'RT @mrBishboshed: BEWARE OF FAKES\nShe masqueraded as the Prime Minister for 3 years telling everyone we would be leaving the EU months ago.\xe2\x80\xa6'
2019-07-15 13:55:19,"b'RT @nickdearden75: #Johnson\xe2\x80\x99s first priority is trade deal with #Trump - goodbye NHS, food standards, privacy protection and a large chunk\xe2\x80\xa6'"
2019-07-15 13:55:18,b'RT @weloveeconomics: #Brexit UNCERTAINTY &amp; WORSENED economic OUTLOOK\n\nDEPRECIATE the #GBP\n\nthis creates higher INFLATION  for both leavers\xe2\x80\xa6'
2019-07-15 13:55:07,b'@AOC @brexit_sham Please come here and save us from #brexit.'
2019-07-15 13:55:07,b'RT @Superfind: @Alison_S_Taylor @IsThisAB0t @TheScotsman To save us from future catastrophes forced upon us by the electorate in the rest o\xe2\x80\xa6'
2019-07-15 13:55:00,"b'Eyeing post-#Brexit trade deals, Britain looks to train school-leavers as future negotiators. Read more:\xe2\x80\xa6 https://t.co/APC6a7quEx'"
2019-07-15 13:54:53,b'https://t.co/ZVyGuIuhwA\nI`m sure all our friends and followers know me and Mom never rubbish politicians so when Mo\xe2\x80\xa6 https://t.co/YOUuIq7Yh0'
2019-07-15 13:54:51,"b""RT @ccooke_rt: 'Deep down my instinct was to follow Tony Benn's example and to want to leave for left-wing reasons, the sad thing was that\xe2\x80\xa6"""
2019-07-15 13:54:36,"b'RT @DarrenPlymouth: How is this even allowed, can you imagine if #Brexit supporters set up fishing boats to block roads in cities across th\xe2\x80\xa6'"
2019-07-15 13:54:27,b'RT @JohnHowarth1958: Increasingly looks as if Mr Fox has had a disturbing encounter with reality. US states can set their own #trade polici\xe2\x80\xa6'
2019-07-15 13:54:17,b'RT @ukreloaded: Thanks to everyone that took part in the poll.\n\nBased on 847 votes - 96% of you believe that the next PM should #Prorogue p\xe2\x80\xa6'
2019-07-15 13:54:15,b'RT @EliasMichalas: Ireland considering port checks on whole island in no-deal Brexit https://t.co/sfbL6oHQhY #lbc #fbpe #conservatives #lab\xe2\x80\xa6'
2019-07-15 13:54:14,"b'RT @labourleave: Thornberry along with every other Lab MP stood on, and were elected to parliament on, a manifesto committed to respecting\xe2\x80\xa6'"
2019-07-15 13:54:14,"b'RT @BlueBayAM: Jordan Rochester and David Riley, chief investment strategist @BlueBayAM, discuss the outlook for the #Pound and gilts as th\xe2\x80\xa6'"
2019-07-15 13:54:09,b'RT @JohnHowarth1958: Increasingly looks as if Mr Fox has had a disturbing encounter with reality. US states can set their own #trade polici\xe2\x80\xa6'
2019-07-15 13:54:09,"b""@TiceRichard The key word there is 'believe'. You think that if you believe in something hard enough it will become\xe2\x80\xa6 https://t.co/iTGdg2hvMV"""
2019-07-15 13:54:09,b'RT @thomasbrake: Approximately 80% of our animal welfare rules are part of European law. EU laws cover issues such as farm animal transport\xe2\x80\xa6'
2019-07-15 13:54:05,"b""RT @AllianceBE: Why is this not all over the MSM?!? \xf0\x9f\x98\xa1\n\nIreland's EU Commissioner Phil Hogan has admitted there will no no animal and food c\xe2\x80\xa6"""
2019-07-15 13:54:04,b'@Alison_S_Taylor @IsThisAB0t @TheScotsman To save us from future catastrophes forced upon us by the electorate in t\xe2\x80\xa6 https://t.co/ke5mCUS4E6'
2019-07-15 13:54:01,"b'RT @labourleave: Thornberry along with every other Lab MP stood on, and were elected to parliament on, a manifesto committed to respecting\xe2\x80\xa6'"
2019-07-15 13:53:55,"b'RT @gardenjardinage: @Channel4News It was a glimpse of the inclusive, buoyant, confident culture of London 2012, the \xe2\x80\x9805 Ashes summer, Euro\xe2\x80\xa6'"
2019-07-15 13:53:45,b'RT @RebetikoWalrus: Reminder \n\nWe do not have to do #Brexit. It is a stupid idea. \n\n#RemainInTheEU #RevokeArticle50 #StopBrexit'
2019-07-15 13:53:44,b'@HardLineDemocat @jowilliams293 I prefer to see it as elitism vs populism. Populism is a revolt against the status\xe2\x80\xa6 https://t.co/7bNVS5OhQr'
2019-07-15 13:53:44,b'RT @JohnHowarth1958: Increasingly looks as if Mr Fox has had a disturbing encounter with reality. US states can set their own #trade polici\xe2\x80\xa6'
2019-07-15 13:53:38,"b'Jordan Rochester and David Riley, chief investment strategist @BlueBayAM, discuss the outlook for the #Pound and gi\xe2\x80\xa6 https://t.co/wm4DlYWXGL'"
2019-07-15 13:53:34,"b'RT @HHepplewhite: Anyone who wants to #leave the #EU can\xe2\x80\x99t vote for the #labourparty They are remainers, they will keep us in. Labour is no\xe2\x80\xa6'"
2019-07-15 13:53:28,b'#Brexit: another scene in the theatre of European politics. What does the next act hold in store for the\xe2\x80\xa6 https://t.co/zxkj0FtKqI'
2019-07-15 13:53:18,"b""@MailOnline Pity David Cameron wasn't made to clear up the mess he started with the #Brexit referendum."""
2019-07-15 13:52:56,b'RT @HolyroodDaily: The Scottish Government\xe2\x80\x99s #Brexit secretary says he \xe2\x80\x9ccan\xe2\x80\x99t absolutely guarantee\xe2\x80\x9d that all medical supplies will be avail\xe2\x80\xa6'
2019-07-15 13:52:53,"b'RT @petertimmins3: Why are rich #Brexiters, like James Dyson, making their homes outside of the UK, if #Brexit is going to be so good for t\xe2\x80\xa6'"
2019-07-15 13:52:36,"b""Boris Johnson's plans for a Brexit trade deal with Trump are 'in breach of European law' warns Trade Secretary\xe2\x80\xa6 https://t.co/MIH5GkOgnc"""
2019-07-15 13:52:31,b'How will #Brexit affect the #firesafety industry?\n@ApolloFireEMEA\xe2\x80\x99s Head of System Integration and Technical Suppor\xe2\x80\xa6 https://t.co/vhfSTgaJRW'
2019-07-15 13:52:29,b'RT @AllianceBE: Well well well...\n\nDespite being a chief architect of Project Fear and predicting they would slash jobs in the event of a #\xe2\x80\xa6'
2019-07-15 13:52:27,b'@gchaslot It means freedom...you\xe2\x80\x99re engaging in the scare tactics you accuse the #Brexit politicians of performing'
2019-07-15 13:52:10,b'RT @AllianceBE: Well well well...\n\nDespite being a chief architect of Project Fear and predicting they would slash jobs in the event of a #\xe2\x80\xa6'
2019-07-15 13:52:06,"b""#94 Peter For Next Prime Minister #UK?? - #BREXIT #Comedy [Posh Peter's #Politics] https://t.co/UL7OiUkmW1\xe2\x80\xa6 https://t.co/IHnApCvqYi"""
2019-07-15 13:52:01,"b'RT @pick291: @GayleNorman18 @Kevin_Shipp Dominic Grieve MP, you have been sprung!  #Brexit #SteeleDossier #OperationFulsome #SpyGate @realD\xe2\x80\xa6'"
2019-07-15 13:51:40,b'RT @JohnHowarth1958: Increasingly looks as if Mr Fox has had a disturbing encounter with reality. US states can set their own #trade polici\xe2\x80\xa6'
2019-07-15 13:51:34,b'RT @JohnHowarth1958: Increasingly looks as if Mr Fox has had a disturbing encounter with reality. US states can set their own #trade polici\xe2\x80\xa6'
2019-07-15 13:51:34,"b""So far there is no version of Brexit that has indicated anything other than disaster for UK SME's\n\n#RevokeArticle50\xe2\x80\xa6 https://t.co/hbQxbJ62dv"""
2019-07-15 13:51:19,"b'RT @davidicke: I\xe2\x80\x99ll take you to court to block a no-deal #Brexit, Gina Miller tells Boris Johnson https://t.co/jSkuYYvn3g https://t.co/rCWt\xe2\x80\xa6'"
2019-07-15 13:51:14,b'RT @JamesfWells: Who will you trust in a General Election?\n\n\xf0\x9f\xa5\x80#Labour = Remain \xf0\x9f\x91\x8e\n\n#Conservatives backed May for 2yrs as she negotiated worst\xe2\x80\xa6'
2019-07-15 13:51:12,"b""@AmberRuddHR No wonder you're so keen to wreck the UK with #Brexit #StopBrexitSaveBritain https://t.co/EhcZiWs7X9"""
2019-07-15 13:51:05,"b""RT @adamfleming: Another departure from the @EU_Commission #Brexit Task Force (TF50). Ireland expert Nina Obermaier is to become the EU's w\xe2\x80\xa6"""
2019-07-15 13:51:04,b'The latest Catan Times! https://t.co/7C3tJ4HcrH Thanks to @SMAEducation @derrelldurrett @NattyNoles13 #brexit #feminist'
2019-07-15 13:51:02,b'RT @indyDarling1: https://t.co/oOdNvyD4jo #brexit the gift that keeps on giving'
2019-07-15 13:50:52,b'RT @RalliSolicitors: In the upcoming months victims of road traffic accident in the EU may be left to accept their unfortunate accident as\xe2\x80\xa6'
2019-07-15 13:50:40,"b""RT @Rachel5742: It's strange how Trump's America makes me feel more Liberal &amp; European than ever...\nI reject him, his vision &amp; it utterly &amp;\xe2\x80\xa6"""
2019-07-15 13:50:29,"b'RT @legalhackette: Bit dubious about the chair, but this panel look awesome. Tune in at 3.30 to hear their thoughts on the roles of parliam\xe2\x80\xa6'"
2019-07-15 13:50:22,b'RT @georgegalloway: I\xe2\x80\x99m considering standing against #TomWatson as a #Brexit #Independent candidate at the next General Election'
2019-07-15 13:50:21,b'RT @LeaversScotland: \xf0\x9f\x93\x8c Tuesday 13th August \n\n#Ayr we go!! Local groups are popping up across the country and Ayr is the latest to convene i\xe2\x80\xa6'
2019-07-15 13:50:20,"b'RT @thomasbrake: .@jeremycorbyn &amp; Labour are bossed around by the Brexiters in their party, hardly any different than Farage &amp; his lot. \n\nI\xe2\x80\xa6'"
2019-07-15 13:50:14,b'RT @georgegalloway: I fought to leave the #EU in 1975 and again in 2016. I was but a young runner in the first but played I think an import\xe2\x80\xa6'
2019-07-15 13:50:09,"b""RT @AllianceBE: Why is this not all over the MSM?!? \xf0\x9f\x98\xa1\n\nIreland's EU Commissioner Phil Hogan has admitted there will no no animal and food c\xe2\x80\xa6"""
2019-07-15 13:50:03,b'BBC News - Brexit: No-deal battle could be decided by Supreme Court says Letwin https://t.co/G3ij3gQB9C\n#BREXIT #NODEALBREXIT #NODEAL'
2019-07-15 13:50:01,"b'RT @simoncoveney: Back in Brussels this morning for an EU Foreign Affairs Council meeting; Iran, Iraq, CAR and Migration in Med all on the\xe2\x80\xa6'"
2019-07-15 13:50:00,b'No-deal #Brexit could bring near-zero rates: Bank of England\xe2\x80\x99s Vlieghe - https://t.co/QWemiZWqy1'
2019-07-15 13:49:52,"b'RT @thomasbrake: .@jeremycorbyn &amp; Labour are bossed around by the Brexiters in their party, hardly any different than Farage &amp; his lot. \n\nI\xe2\x80\xa6'"
2019-07-15 13:49:51,b'RT @labourleave: This really is gold. \n\nGreen MEP Discovers the Reality of Brussels https://t.co/Iivg7pbnyJ #brexit'
2019-07-15 13:49:50,"b'RT @carolJhedges: Well done, #Leavers, #Tories and #BrexitParty bigots\nWell done.\n\nThe latest #Brexit shockwave \xe2\x80\x93 a 96% drop in EU nursing\xe2\x80\xa6'"
2019-07-15 13:49:41,"b'Bit dubious about the chair, but this panel look awesome. Tune in at 3.30 to hear their thoughts on the roles of pa\xe2\x80\xa6 https://t.co/m9i84kEBfU'"
2019-07-15 13:49:39,b'RT @JohnHowarth1958: Increasingly looks as if Mr Fox has had a disturbing encounter with reality. US states can set their own #trade polici\xe2\x80\xa6'
2019-07-15 13:49:15,b'RT @ANMarshall: Security sources said a suspect had been identified for the leaks amid \xe2\x80\x9cpanic\xe2\x80\x9d in Whitehall that a \xe2\x80\x9cpro-Brexit Kim Philby f\xe2\x80\xa6'
2019-07-15 13:49:05,"b'RT @EllieChownsMEP: Would be funny if not so sad. UK govt launches scheme to train trade negotiators (just 12 of them), to be ready for act\xe2\x80\xa6'"
2019-07-15 13:48:53,b'RT @thomasbrake: .@BorisJohnson promised Gatt 24 would allow the UK to trade with the EU tariff-free after a No Deal #Brexit\n\nHowever Govt\xe2\x80\xa6'
2019-07-15 13:48:49,"b""RT @AllianceBE: To all the Remainers who claimed 'pooling sovereignty' in the #EU made us stronger, the UK's trade negotiator (a New Zealan\xe2\x80\xa6"""
2019-07-15 13:48:47,b'RT @JohnHowarth1958: Increasingly looks as if Mr Fox has had a disturbing encounter with reality. US states can set their own #trade polici\xe2\x80\xa6'
2019-07-15 13:48:32,b'RT @RituG15: #CWC19Final #WimbledonFinal #ENGvsNZ #Chandrayaan2 #15TEMMUZDESTANI #Metoo #metooindia #AskAMan #AskRicci #MenToo #FelizLunes\xe2\x80\xa6'
2019-07-15 13:48:31,"b'RT @csibike1: @peterkyle @patmcfaddenmp Please, do NOT forget to mention what contribution the EU funds have made! Here is an interactive m\xe2\x80\xa6'"
2019-07-15 13:48:26,"b""It's a reflection on the current political state of affairs that even the political journalists at The Guardian are\xe2\x80\xa6 https://t.co/uOfF3yuGqN"""
2019-07-15 13:48:23,"b""RT @pmdfoster: So will a 'no deal' #Brexit turn Kent into a lorry park? Empty the supermarket shelves? \n\nBeen pondering this from a) politi\xe2\x80\xa6"""
2019-07-15 13:48:12,b'Wow! What a great birthday present. Thanks UK! Now stop #Brexit | #Pride2019 \xf0\x9f\xa5\xb3\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88\xf0\x9f\xa5\xb3\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88 https://t.co/zEBI9ir2bf'
2019-07-15 13:48:06,b'RT @BCCCmembers: Have you given your business a Brexit Health Check? \n\nTake yours today for your free personalised report on how #Brexit ma\xe2\x80\xa6'
2019-07-15 13:47:58,"b'@Jeremy_Hunt I\'m afraid you ""won"" neither..... only those who dislike Boris share your view. \nYou\'re a very good ma\xe2\x80\xa6 https://t.co/gi9X4efY5Z'"
2019-07-15 13:47:57,b'@patel4witham @SteveBakerHW @zatzi @TiceRichard @BillCashMP @SuellaBraverman @GerardBattenMEP Stand together to des\xe2\x80\xa6 https://t.co/D6x30He8a1'
2019-07-15 13:47:52,"b'RT @labourleave: If we had never joined EU, there would be no valid case for becoming a member now https://t.co/HAZ9y6Xwbb #brexit'"
2019-07-15 13:47:51,"b""RT @ALAWAnimalLaw: House of Commons Library release new Briefing Paper on 'Animal Sentience and Brexit' https://t.co/l1COf8K4n7 #AnimalSent\xe2\x80\xa6"""
2019-07-15 13:47:50,"b'RT @petertimmins3: Why has @Jacob_Rees_Mogg moved huge chunks of his business out of the UK and into the EU, if #Brexit is going to be so g\xe2\x80\xa6'"
2019-07-15 13:47:49,"b""RT @Britanniacomms: UK Cabinet Ministers prepare for 'managed' No Deal #Brexit   https://t.co/ZhE7InxDAV #photography via AwardsDarwin"""
2019-07-15 13:47:45,b'RT @georgegalloway: I\xe2\x80\x99m considering standing against #TomWatson as a #Brexit #Independent candidate at the next General Election'
2019-07-15 13:47:38,b'RT @ukreloaded: Thanks to everyone that took part in the poll.\n\nBased on 847 votes - 96% of you believe that the next PM should #Prorogue p\xe2\x80\xa6'
2019-07-15 13:47:29,"b""RT @pmdfoster: So will a 'no deal' #Brexit turn Kent into a lorry park? Empty the supermarket shelves? \n\nBeen pondering this from a) politi\xe2\x80\xa6"""
2019-07-15 13:47:23,"b'RT @RestoreHope_20: .@BorisJohnson as the new PM of the #UK, we #Remainers will try to make your term as uncomfortable &amp; short as possible.\xe2\x80\xa6'"
2019-07-15 13:47:20,"b""RT @march_change: The incompetent #Brexit elites got us into this hole.\n\nThree years on and they're still digging. They refuse to come clea\xe2\x80\xa6"""
2019-07-15 13:47:20,b'Have you given your business a Brexit Health Check? \n\nTake yours today for your free personalised report on how\xe2\x80\xa6 https://t.co/dO1qxa4Omf'
2019-07-15 13:47:04,b'RT @JohnHowarth1958: Increasingly looks as if Mr Fox has had a disturbing encounter with reality. US states can set their own #trade polici\xe2\x80\xa6'
2019-07-15 13:47:02,"b'RT @csibike1: @peterkyle @patmcfaddenmp Please, do NOT forget to mention what contribution the EU funds have made! Here is an interactive m\xe2\x80\xa6'"
2019-07-15 13:47:01,"b'RT @gardenjardinage: @Channel4News It was a glimpse of the inclusive, buoyant, confident culture of London 2012, the \xe2\x80\x9805 Ashes summer, Euro\xe2\x80\xa6'"
2019-07-15 13:46:44,"b'RT @RestoreHope_20: .@BorisJohnson as the new PM of the #UK, we #Remainers will try to make your term as uncomfortable &amp; short as possible.\xe2\x80\xa6'"
2019-07-15 13:46:42,b'RT @JohnHowarth1958: Increasingly looks as if Mr Fox has had a disturbing encounter with reality. US states can set their own #trade polici\xe2\x80\xa6'
2019-07-15 13:46:42,b'RT @JohnHowarth1958: Increasingly looks as if Mr Fox has had a disturbing encounter with reality. US states can set their own #trade polici\xe2\x80\xa6'
2019-07-15 13:46:38,b'@garvangrant #Brexit Fin-TEC legal financial traded ISEQ Before and After Sale to EURONEXT -contracts and agreement\xe2\x80\xa6 https://t.co/A0CBFLqpHz'
2019-07-15 13:46:37,"b'Likely new #EU chief open to extending #Brexit talks beyond October, letter reveals https://t.co/buZIsBBDsr https://t.co/2JOMlM1lKW'"
2019-07-15 13:46:23,b'RT @labourleave: This really is gold. \n\nGreen MEP Discovers the Reality of Brussels https://t.co/Iivg7pbnyJ #brexit'
2019-07-15 13:46:11,b'@OwenJones84 Sad to say it...But we #remain #remainers #remoaners said so... &amp; now we say:If #labour @uklabour\xe2\x80\xa6 https://t.co/FaKDdhV327'
2019-07-15 13:46:05,b'RT @depchair1: #TonyBlair remember this guy?? Oh how #Money and #Greed has corrupted the future of those of the past! #Brexit. https://t.co\xe2\x80\xa6'
2019-07-15 13:45:43,"b""You were wrong about that &amp; you're wrong re: #UKIP imploding. We have strong leadership candidates who  are focussi\xe2\x80\xa6 https://t.co/5SksX9qJwf"""
2019-07-15 13:45:39,b'RT @JohnHowarth1958: Increasingly looks as if Mr Fox has had a disturbing encounter with reality. US states can set their own #trade polici\xe2\x80\xa6'
2019-07-15 13:45:34,"b'RT @labourleave: Thornberry along with every other Lab MP stood on, and were elected to parliament on, a manifesto committed to respecting\xe2\x80\xa6'"
2019-07-15 13:45:30,"b""RT @ccooke_rt: 'Deep down my instinct was to follow Tony Benn's example and to want to leave for left-wing reasons, the sad thing was that\xe2\x80\xa6"""
2019-07-15 13:45:29,"b""RT @MPIainDS: A way can be found to avoid animal &amp; food checks on the border - even in the case of a no-deal #Brexit, the Republic's EU Com\xe2\x80\xa6"""
2019-07-15 13:45:23,"b'@LBC @ShelaghFogarty ....If #ExtinctionR are wrong they will unnecessarily destroy #farmers, drivers, etc #jobs and\xe2\x80\xa6 https://t.co/79RAKyZGUA'"
2019-07-15 13:45:13,"b'RT @thomasbrake: .@jeremycorbyn &amp; Labour are bossed around by the Brexiters in their party, hardly any different than Farage &amp; his lot. \n\nI\xe2\x80\xa6'"
2019-07-15 13:45:06,b'Still #Brexit will be served on a plate. https://t.co/HjapvIKo8K'
2019-07-15 13:45:05,"b""RT @JamesfWells: @RCorbettMEP Not this old chestnut again!\n\nDon't you mean UK funded projects Richard? - as a net contributor to the EU bud\xe2\x80\xa6"""
2019-07-15 13:45:04,"b""RT @brexit_politics: EU's share of the world economy is declining \xf0\x9f\x94\xbd\nEU predicts 90% of future growth is outside the EU trade bloc \xf0\x9f\x94\xbd\nUK has\xe2\x80\xa6"""
2019-07-15 13:44:53,b'RT @ETIAS_Info: British citizens will require an #ETIAS in deal or no-deal situation #Brexit - https://t.co/LNQ5JQ0dZN'
2019-07-15 13:44:51,"b""RT @lunaperla: @uk_domain_names Gateway drug to full-fledged Fascism.\n\nWarning signs: 'Will of the People' lie; Johnson wants to shut down\xe2\x80\xa6"""
2019-07-15 13:44:46,"b'Just received my new passport which no longer has European Union embossed on the front, nor any mention of it insid\xe2\x80\xa6 https://t.co/Cqv5xe1xO5'"
2019-07-15 13:44:44,"b""RT @MPIainDS: A way can be found to avoid animal &amp; food checks on the border - even in the case of a no-deal #Brexit, the Republic's EU Com\xe2\x80\xa6"""
2019-07-15 13:44:44,"b""RT @march_change: The incompetent #Brexit elites got us into this hole.\n\nThree years on and they're still digging. They refuse to come clea\xe2\x80\xa6"""
2019-07-15 13:44:22,"b""RT @labourleave: 'Remain and reform'... It's reforming alright, in the opposite direction!\n\nThe federalist ambitions of the EU\xe2\x80\x99s likely for\xe2\x80\xa6"""
2019-07-15 13:44:22,b'RT @Fight4GB: Boris can ditch the gloom and get our nation behind #Brexit  https://t.co/RoBu6G2Sul'
2019-07-15 13:44:13,"b""RT @Rachel5742: It's strange how Trump's America makes me feel more Liberal &amp; European than ever...\nI reject him, his vision &amp; it utterly &amp;\xe2\x80\xa6"""
2019-07-15 13:44:12,b'RT @HowardArcherUK: More evidence #consumers limited their spending in second quarter as #BRC report shopper footfall down 2.9% in June. Fo\xe2\x80\xa6'
2019-07-15 13:44:11,"b'RT @eberlmat: David Cameron:\n""Vote for me or face chaos under Labour.""\n\n(causes utter chaos)\n\nTheresa May:\n""Vote for me or face chaos under\xe2\x80\xa6'"
2019-07-15 13:44:00,"b'Growing your culture, fighting for talent, and the #Brexit effect \xe2\x80\x93 read all of the latest #SME insights in the new\xe2\x80\xa6 https://t.co/VwlMSQDDkA'"
2019-07-15 13:43:24,b'RT @Adm_deRuyter: #BackBoris for #BRexit\nTime to #Leave the corrupt #EU \n#skynews #bbcnews #bbctw #newsnight #peston #c4news #marr #ridge h\xe2\x80\xa6'
2019-07-15 13:43:16,b'RT @EliasMichalas: Scotland and Germany sign joint letter telling Donald Trump not to go back where he came from\nhttps://t.co/pU8lvnuT5p #l\xe2\x80\xa6'
2019-07-15 13:43:10,"b""@YorkshireStar The root problem w/this process has been that #Leave was undefined. In 2016 we didn't vote on a spec\xe2\x80\xa6 https://t.co/EePq9TjzUd"""
2019-07-15 13:43:02,b'@JoshuaLivestro Let\xe2\x80\x99s get it over with #Brexit.\nRe: #UK threatens #NoDeal &amp; an end to the #backstop.'
2019-07-15 13:43:02,"b'RT @petertimmins3: Why are rich #Brexiters, like James Dyson, making their homes outside of the UK, if #Brexit is going to be so good for t\xe2\x80\xa6'"
2019-07-15 13:42:56,"b'RT @RestoreHope_20: .@BorisJohnson as the new PM of the #UK, we #Remainers will try to make your term as uncomfortable &amp; short as possible.\xe2\x80\xa6'"
2019-07-15 13:42:48,"b'RT @Libertarian___: RT MPIainDS: A way can be found to avoid animal &amp; food checks on the border - even in the case of a no-deal #Brexit, th\xe2\x80\xa6'"
2019-07-15 13:42:45,b'RT @mrBishboshed: BEWARE OF FAKES\nShe masqueraded as the Prime Minister for 3 years telling everyone we would be leaving the EU months ago.\xe2\x80\xa6'
2019-07-15 13:42:43,b'RT @JohnHowarth1958: Increasingly looks as if Mr Fox has had a disturbing encounter with reality. US states can set their own #trade polici\xe2\x80\xa6'
2019-07-15 13:42:43,b'RT @astro_trader: Leaving EU is required to make UK a truly democratic society.\n90% of EU legislation is treated as state secrets.\nEU docum\xe2\x80\xa6'
2019-07-15 13:42:41,"b'RT @labourleave: Thornberry along with every other Lab MP stood on, and were elected to parliament on, a manifesto committed to respecting\xe2\x80\xa6'"
2019-07-15 13:42:39,"b""RT @scottlambkin: @DailyMail @MailOnline In #Australia it's OK to kill #endangeredspecies such as #seaturtles and #dugongs because of race\xe2\x80\xa6"""
2019-07-15 13:42:35,"b""RT @cut_the_crap_ec: REMOANER BITES THE DUST\n\nREMAINER MP Guto Bebb jumps before he's pushed - announces decision not to contest next elect\xe2\x80\xa6"""
2019-07-15 13:42:12,b'Update: however the bus back wasn\xe2\x80\x99t so successful. It ran on time. But it failed to actually function as a bus as i\xe2\x80\xa6 https://t.co/L448liOqhL'
2019-07-15 13:42:07,b'RT @mrBishboshed: BEWARE OF FAKES\nShe masqueraded as the Prime Minister for 3 years telling everyone we would be leaving the EU months ago.\xe2\x80\xa6'
2019-07-15 13:42:00,"b""RT @Leavers_Britain: Don't forget Leavers of #Manchester are meeting this evening. If you're local, head on down for a chat and a pint with\xe2\x80\xa6"""
2019-07-15 13:42:00,b'#Brexit extension... 4 ever.\n#Britain #UnitedKingdom https://t.co/es52qrfmCI'
2019-07-15 13:41:52,b'RT @cordeiro876: Labour has let down its voters by @Nigel_Farage \n@jeremycorbyn @UKLabour has finally come out as the anti #Brexit party we\xe2\x80\xa6'
2019-07-15 13:41:51,b'RT @JamesfWells: Who will you trust in a General Election?\n\n\xf0\x9f\xa5\x80#Labour = Remain \xf0\x9f\x91\x8e\n\n#Conservatives backed May for 2yrs as she negotiated worst\xe2\x80\xa6'
2019-07-15 13:41:44,b'RT @advfn: UK in the Brexit Dumpster - https://t.co/mdWJ7Khoka Bank of England research polling the UK\xe2\x80\x99s top business people says Brexit is\xe2\x80\xa6'
2019-07-15 13:41:39,"b'RT @labourleave: Thornberry along with every other Lab MP stood on, and were elected to parliament on, a manifesto committed to respecting\xe2\x80\xa6'"
2019-07-15 13:41:37,b'Brexiteers have used the referendum mandate to declare a right not just to leave the EU but to reorganise UK politi\xe2\x80\xa6 https://t.co/hdPMnLiRCC'
2019-07-15 13:41:33,"b'RT @TheSujitNair: In article for London based Media publication India Incorporated, I share my thoughts on Changing India - EU dynamics &amp; h\xe2\x80\xa6'"
2019-07-15 13:41:23,b'RT @Minnierolfe1: @OwenJones84 @OwenJones84 explaining @UKLabour shift in position on #Brexit very persuasively- l hope @UKLabour MPs like\xe2\x80\xa6'
2019-07-15 13:41:18,b'....and the really clever part was that right wing elite convincing #leave that #brexit was a populist movement....\xe2\x80\xa6 https://t.co/zvbFpwg5d6'
2019-07-15 13:41:16,"b'RT @EuropeIndiaCBI: In this article for London based Media publication India Incorporated, our Chairman @TheSujitNair shares his thoughts o\xe2\x80\xa6'"
2019-07-15 13:41:15,"b""RT @MPIainDS: A way can be found to avoid animal &amp; food checks on the border - even in the case of a no-deal #Brexit, the Republic's EU Com\xe2\x80\xa6"""
